Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Avg_Trans_Value,Active_Utilization_Score,Tenure_Age_Ratio,Gender_M,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Attrited_Customer
0.832546347001095,1.2732834007681237,0.13418330124725636,1.4073061679039114,-0.3375979225598582,-0.4116159836207899,-0.540578393788908,1.6616857037576631,-0.6894363696060775,-0.4285693023975083,-0.534915185702023,-0.9312901599161342,-0.7401989595682698,1.4586098868305886,-0.09279019604595118,2.2862632325853096,-0.6610973276264748,-0.9434357010341592,4.631905164675271,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,1.357889569561059,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,1
0.20882639256538985,1.2732834007681237,0.6350584548524789,-0.5227845095558545,0.6519401850417875,0.4924037661358222,-0.6805381327081896,0.12784380618554464,-0.6918565486687425,-1.4185511149490724,-0.6688584161180408,-1.1869202909534988,-1.4374601712146329,0.8818497450902406,-0.1890361146740234,0.3610152829761928,0.6752633583055113,-0.9434357010341592,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,2.3805222345700576,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,1.357889569561059,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,1
1.206778319662518,0.5033681273277852,0.6350584548524789,0.7639426087506561,1.6414782926434333,-1.315635733377402,-0.7915266457961451,-1.4268583411935547,-0.6634414463102708,0.16450735949974196,-0.18430774081086448,0.3042554734311279,1.7044156499388583,-0.9971549934097601,-0.384067438737189,-0.8450056798502582,-0.3696851017629327,-0.9434357010341592,-0.21589388479418636,1.4958382162886006,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,1.357889569561059,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,0
-0.9138695254188793,2.0431986742084622,-0.8675670059631887,-0.5227845095558545,0.6519401850417875,1.3964235158924343,2.813063809450701,0.7867822853825267,2.741937508696083,0.7940810467445154,-0.039472423525851924,-0.24960981048316203,-0.30756097884793626,-0.8049016128296442,0.36966263221384066,-0.6693100800877043,-0.2716599178915958,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,2.3658812600821326,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,0
0.45831437433967187,-0.26654714611255337,0.008964512845950725,0.7639426087506561,1.6414782926434333,-1.315635733377402,-0.6826287262926758,1.0334240625121234,-0.7751327100522618,0.3424303580689167,0.22547023004429304,0.13383538607288484,-0.22355360395078402,1.9990958058199706,0.5081524386985337,2.1982812886762675,-0.4736702168136459,-0.9434357010341592,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,2.158133892843848,-0.4008586771957101,-0.4226754811715635,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,0
-0.1654055800960332,1.2732834007681237,0.3846208780498676,0.7639426087506561,-1.327136030161504,-0.4116159836207899,1.6888746172036098,0.6395334632156033,1.6311853270720476,-0.10922033060668146,-0.07744753720423937,0.34686049527068863,-0.803204490741134,-0.7432354341530033,-0.22295612614056767,-0.6283906388511175,0.7823068590930111,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,2.3805222345700576,-0.9282138128432161,-0.7985068536605181,3.5384593058295892,2.158133892843848,-0.4008586771957101,-0.4226754811715635,-0.736436910936176,-0.3512121470969383,9.289872127103315,-0.04448400337033954,-0.2407937146979289,0
0.08408240167824883,0.5033681273277852,-0.24147306395666054,0.7639426087506561,-1.327136030161504,1.3964235158924343,1.0378197624981154,1.0751445621260851,0.9412142779340906,0.5933474073331382,0.009100396295341318,0.9859358228641001,0.35189691409470825,-0.5872562763238527,-0.46263812474983046,-0.4216122140249357,-0.4445179442587519,-0.9434357010341592,-0.21589388479418636,1.4958382162886006,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,-0.9282138128432161,-0.7985068536605181,3.5384593058295892,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,-0.736436910936176,2.847281929927068,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,0
-0.41489356187031523,2.0431986742084622,0.008964512845950725,1.4073061679039114,-0.3375979225598582,1.3964235158924343,-0.6613926967239483,-0.6930683773950532,-0.5991196873129871,0.9446312763030478,0.13185715911617515,0.8581207573454178,0.246887695473268,-0.17010271468775207,-0.20946038521263144,-0.5944613877736817,0.5300493068496024,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,2.4104680919536836,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,2.4946447635753,-0.4226754811715635,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,0
-0.040661589208892186,0.5033681273277852,0.6350584548524789,0.12057904959740082,-1.327136030161504,-1.315635733377402,-0.7859480618628057,-0.2623655725568023,-0.7622617577644524,-0.5015633530925545,0.07798548622357901,1.2415659539014647,0.12087663312753964,1.3135129958267273,-0.4901924565156318,0.26584101407164157,0.9932911505002552,-0.9434357010341592,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,1.357889569561059,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,0
-0.040661589208892186,0.5033681273277852,-0.8675670059631887,0.7639426087506561,-1.327136030161504,-1.315635733377402,-0.7046349745504245,0.3511711864720451,-0.7359698124927732,-0.6840484798301701,-0.006501782192678329,0.7729107136662963,-0.0765406978807681,1.3606694854029822,-0.37183546734601514,0.8857279167313559,-1.240660170282335,-0.9434357010341592,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,2.4104680919536836,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,1.357889569561059,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,0
2.3294742376467874,-1.036462419552892,2.262902704069452,-0.5227845095558545,-1.327136030161504,0.4924037661358222,-0.44375090145481394,0.33767337777341044,-0.47393042488967796,0.3287439735635955,-0.05772402854957302,0.1764404079124456,0.641722357489883,0.13822817869545265,-0.061629909471048266,-0.017917706797431338,0.47489988247250087,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,2.007685184806524,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,-0.9282138128432161,1.2523374037627806,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,1.357889569561059,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,0
-1.7870774616288665,-1.036462419552892,-1.744098524772328,-0.5227845095558545,-0.3375979225598582,0.4924037661358222,-0.5742479536232635,1.6616857037576631,-0.7230988602049637,1.0221874551665344,-0.014450061799782678,0.26165045159156713,0.8685422697121941,1.6762552233363799,-0.04827829960956858,2.563775987010914,-0.7519833188611434,-0.9434357010341592,-0.21589388479418636,-0.6685214945779029,2.007685184806524,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,-0.736436910936176,2.847281929927068,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,0
0.9572903378882359,0.5033681273277852,0.008964512845950725,1.4073061679039114,-0.3375979225598582,1.3964235158924343,-0.6685447274077166,1.3463278096168356,-0.7891037437321917,-1.2451902445483376,-0.8840507269622362,-1.4851554438304242,-0.559583103539393,2.209486297775569,-0.602688579090208,2.8262039698759316,-0.9303891535069756,-0.9434357010341592,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,2.3805222345700576,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,1.357889569561059,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,0
-1.1633575071931614,-0.26654714611255337,-1.8693173131736336,0.7639426087506561,-0.3375979225598582,-0.4116159836207899,-0.5720473287974887,-0.2439594697859369,-0.5500560572244143,-1.0672672459791626,0.011749822831042768,0.9433308010245394,-0.2949598726133634,0.02215066589236391,-0.43677988406462126,-0.34723210701337975,-1.779022312903365,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,2.007685184806524,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,-0.9282138128432161,1.2523374037627806,-0.2826088739674091,-0.4633632803395092,2.4946447635753,-0.4226754811715635,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,0
0.33357038345253087,2.0431986742084622,-0.1162542755553549,0.7639426087506561,-0.3375979225598582,-1.315635733377402,0.2732126667826378,0.158520644136987,0.25894379854097704,0.16906948766818236,-0.1319079715492136,0.3894655171102494,-0.4335720411936646,-0.5763740094985631,-0.3466761834055613,-0.569602478080465,-0.5226043886022166,-0.9434357010341592,-0.21589388479418636,1.4958382162886006,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,2.158133892843848,-0.4008586771957101,-0.4226754811715635,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,0
0.45831437433967187,-1.036462419552892,-0.36669185235796614,0.7639426087506561,0.6519401850417875,-0.4116159836207899,0.9381314578905139,0.05912768917431372,0.932633643075551,0.08238905246781494,-0.07391496848997077,1.1137508883827825,-0.11434401658448613,-0.7396080118779067,-0.6429351848282387,-0.6870079038055762,-0.9874790205936412,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,2.3658812600821326,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,0
-1.5375894798545844,0.5033681273277852,-1.2432233711671055,0.12057904959740082,0.6519401850417875,0.4924037661358222,-0.5905325773339976,1.6616857037576631,-0.7393800648083466,0.8761993537764419,-0.7539344459866761,-1.2721303346326203,0.9735514883336338,1.799587580689662,-0.37706393043816605,2.7210332145187563,-0.09083228458541394,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,2.007685184806524,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,2.4946447635753,-0.4226754811715635,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,0
0.832546347001095,0.5033681273277852,0.008964512845950725,-0.5227845095558545,0.6519401850417875,-1.315635733377402,0.3100731326143668,1.1855811787512776,0.20371971265652963,0.8944478664502035,-0.6497236689157525,-0.8460801162370127,1.0281562820167829,-0.32245445024180625,-0.522310002123187,-0.1173312944972406,-0.8226724231547753,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,2.4104680919536836,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,2.3658812600821326,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,0
0.5830583652268129,-1.8063776929932305,-0.49191064075927177,0.12057904959740082,-0.3375979225598582,0.4924037661358222,-0.7564596891974226,-1.0206970067164578,-0.664794546422579,0.5431639974802939,-0.5967351382017234,-0.7608700725578912,-0.824206334465422,-0.31519960569161315,-0.4559443211135146,-0.7306561653329988,-1.2662119010756,-0.9434357010341592,-0.21589388479418636,1.4958382162886006,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,1.357889569561059,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,1
0.33357038345253087,1.2732834007681237,0.008964512845950725,1.4073061679039114,0.6519401850417875,0.4924037661358222,-0.7915266457961451,-1.4268583411935547,-0.6634414463102708,0.1006375651415765,-0.6576719485228568,-1.0165002035952557,-1.0426255091980177,-0.9971549934097601,-0.36684957436069054,-0.8450056798502582,-0.34783948935731984,-0.9434357010341592,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,2.4104680919536836,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,1.357889569561059,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,0
0.08408240167824883,-0.26654714611255337,-0.1162542755553549,-1.1661480687091097,-1.327136030161504,-1.315635733377402,2.848053744180521,0.2284638346662756,2.826973800306995,-0.39207227704998515,1.2298972678013314,1.7528262159761938,0.23008622049383753,-0.8556855246809956,0.6949825710385766,-0.7483282627989705,-0.262316240790669,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,2.4946447635753,-0.4226754811715635,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,4.152932319078514,0
-0.6643815436445972,0.5033681273277852,0.008964512845950725,1.4073061679039114,3.620554507846725,1.3964235158924343,-0.633664823919185,0.10330233582439073,-0.6427929185801696,0.5887852791646978,-0.13573492098967124,0.645095648147614,-0.04293774792190721,0.5771462739821324,-0.5046875971737287,0.1494940398532788,0.8797773638751238,-0.9434357010341592,-0.21589388479418636,1.4958382162886006,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,1.357889569561059,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,0
-0.040661589208892186,-1.036462419552892,0.008964512845950725,-1.1661480687091097,0.6519401850417875,-0.4116159836207899,0.9975483281864352,0.7438347122505075,0.9306534965697342,-0.6247408136404451,1.0750530058258911,1.2841709757410253,-0.5427816285599625,-0.6344127659001074,0.8403353780468787,-0.519936111197832,0.06247810017417634,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,2.4104680919536836,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,2.3658812600821326,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,0
-0.040661589208892186,1.2732834007681237,-0.49191064075927177,-1.1661480687091097,-1.327136030161504,-1.315635733377402,-0.31182344314961064,-0.5924483489143222,-0.2586444964517026,-0.23695991932301239,0.18337378619925887,0.7303056918267355,-0.30336061010307863,-0.5727465872234666,-0.049533804364730045,-0.6988070654806311,-0.6821723400866877,-0.9434357010341592,-0.21589388479418636,1.4958382162886006,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,-0.736436910936176,2.847281929927068,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,0
-1.1633575071931614,-1.036462419552892,-0.49191064075927177,1.4073061679039114,0.6519401850417875,0.4924037661358222,0.11322724194880493,-1.4268583411935547,0.24112247998862552,0.7575840213969922,-0.4648525728690291,-0.20700478864360125,0.44430502648157527,-0.9971549934097601,-0.5881696755076272,-0.8450056798502582,0.7668771652858042,-0.9434357010341592,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,2.3805222345700576,-0.9282138128432161,1.2523374037627806,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,1.357889569561059,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,0
-1.5375894798545844,1.2732834007681237,-1.2432233711671055,-1.1661480687091097,-0.3375979225598582,-0.4116159836207899,2.5773768906102124,0.6199002869266802,2.521261181436717,0.050454155288732205,2.411247121997989,1.7528262159761938,-0.12274475407420136,-0.8085290351047408,2.128859059032381,-0.6856205237923904,-0.09083228458541394,-0.9434357010341592,-0.21589388479418636,-0.6685214945779029,2.007685184806524,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,-0.9282138128432161,1.2523374037627806,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,-0.736436910936176,2.847281929927068,-0.10764410815542748,-0.04448400337033954,4.152932319078514,0
-1.2881014980803023,-1.036462419552892,-0.8675670059631887,0.12057904959740082,-0.3375979225598582,0.4924037661358222,-0.7855079368976507,-1.4268583411935547,-0.6574240010953719,-0.1776522531332873,-0.5558162172614455,-0.07918972312491897,-0.5763845785188234,-0.9971549934097601,-0.8588530427372366,-0.8450056798502582,0.25898307746523747,-0.9434357010341592,-0.21589388479418636,1.4958382162886006,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,1.357889569561059,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,1
-1.4128454889674433,-0.26654714611255337,0.008964512845950725,0.12057904959740082,0.6519401850417875,1.3964235158924343,-0.569736672730425,0.5401405082529301,-0.6180410872574591,1.451027502999931,-0.8328284806053415,-1.0165002035952557,-0.8116052282308491,0.6859689422350282,-0.916493576306322,0.5217786311001393,2.1687750597691893,-0.9434357010341592,-0.21589388479418636,1.4958382162886006,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,2.158133892843848,-0.4008586771957101,-0.4226754811715635,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,0
0.20882639256538985,0.5033681273277852,0.13418330124725636,-0.5227845095558545,0.6519401850417875,-0.4116159836207899,0.3660790344303372,0.6162190663725071,0.3107576321098511,-0.3875101488815448,-0.9458706794619367,-1.0591052254348166,-0.9712192405354384,-0.49294329717134294,-1.2437165186266628,-0.4197231720996972,-0.038359980277815564,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,2.4946447635753,-0.4226754811715635,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289,0
