Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Avg_Trans_Value,Active_Utilization_Score,Tenure_Age_Ratio,Gender_M,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
-0.5396375527574563,2.0431986742084622,-0.6171294291605774,0.7639426087506561,0.6519401850417875,-0.4116159836207899,-0.20729376392530446,0.3732585097970836,-0.240713169760139,0.32418184539515515,-0.9429268722000462,-0.973895181755695,-0.13534586030877419,-0.2100043597138139,-1.2883995495646934,-0.2600293010190277,-0.3187120061498371,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,2.4104680919536836,-0.4200758915325183,-0.9282138128432161,-0.7985068536605181,3.5384593058295892,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
2.3294742376467874,-1.036462419552892,2.262902704069452,1.4073061679039114,-0.3375979225598582,0.4924037661358222,0.050949559379376196,0.520507331964007,0.004274956265088981,3.070583002796268,-0.9096618501406836,-1.655575531188667,2.7377063611738297,-0.3659835175429646,-0.4573083846823655,-0.33757741219314324,0.47489988247250087,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,2.3805222345700576,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,2.158133892843848,-0.4008586771957101,-0.4226754811715635,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
1.206778319662518,-1.036462419552892,0.008964512845950725,-0.5227845095558545,3.620554507846725,-2.219655483134014,0.3431925362422785,-1.4268583411935547,0.4710394909418031,12.030602725613186,-0.8434261867481473,-2.039020727744714,10.659601813975277,-0.9971549934097601,1.0573330954220597,-0.8450056798502582,-1.1342815359593543,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,-0.9282138128432161,1.2523374037627806,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,2.3658812600821326,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
-1.4128454889674433,0.5033681273277852,-0.7423482175618831,0.7639426087506561,-1.327136030161504,0.4924037661358222,-0.009347560846855162,0.6174461398905648,-0.0647001470208643,1.8388083973173637,-0.9105449923192507,-1.357340378311742,5.409140882903268,-0.2898076497659374,-0.8667779663960903,-0.2480280045076145,0.7007499061120587,1.0599556481738364,-0.21589388479418636,1.4958382162886006,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,-0.9282138128432161,-0.7985068536605181,3.5384593058295892,-0.4633632803395092,2.4946447635753,-0.4226754811715635,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
1.331522310549659,-0.26654714611255337,1.5115899736616183,0.7639426087506561,-0.3375979225598582,-0.4116159836207899,-0.6817484763623658,-0.5924483489143222,-0.6284918604826036,1.9619858578652538,-0.8343003842362867,-1.5277604656699848,-0.4251713037039494,0.014895821342170847,-0.32097975158397335,-0.49637821481499367,0.5719757698263455,-0.9434357010341592,-0.21589388479418636,1.4958382162886006,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,1.357889569561059,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
-0.29014957098317423,1.2732834007681237,0.13418330124725636,0.7639426087506561,-1.327136030161504,-0.4116159836207899,-0.48391230452520523,-0.23414288164147534,-0.46281960282926127,4.320606120948934,-0.8996529054502559,-1.6129705093491065,4.149030259445985,-0.162847870137559,-0.4805079133753163,-0.4341941887935234,0.5617323726218008,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,2.3805222345700576,-0.9282138128432161,-0.7985068536605181,3.5384593058295892,-0.4633632803395092,-0.4008586771957101,2.3658812600821326,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
0.20882639256538985,1.2732834007681237,0.008964512845950725,1.4073061679039114,-0.3375979225598582,0.4924037661358222,2.391534124073525,1.4714893084587204,2.25911178569441,4.325168249117374,-0.8045679308911927,-1.6129705093491065,0.9105459571607701,-0.714216055952231,-0.02741519023716381,-0.5064555552021611,-0.21676581492364777,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,4.315781388375465,-0.41485718202952865,-0.4200758915325183,-0.9282138128432161,1.2523374037627806,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,2.3658812600821326,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
-0.6643815436445972,0.5033681273277852,-0.24147306395666054,0.12057904959740082,1.6414782926434333,-1.315635733377402,0.5394882707013967,0.15729357061892932,0.5252735035733421,-0.48787696858723334,-0.9938547378307518,-1.868600640386471,3.834002603581665,-0.6525498772755901,-0.517380759309222,-0.6196345252579643,0.46204662909463906,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,2.3805222345700576,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,2.3658812600821326,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
1.8304982740982232,-1.036462419552892,2.5133402808720633,-1.1661480687091097,-0.3375979225598582,0.4924037661358222,-0.5984548267067871,1.6616857037576631,-0.747300650831614,4.8863100138355415,-0.9031854741645244,-1.4851554438304242,1.809424868560298,1.8612537593663028,-0.6847502672799369,2.799661828272678,1.222179605498472,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,2.007685184806524,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,2.158133892843848,-0.4008586771957101,-0.4226754811715635,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
-0.1654055800960332,-0.26654714611255337,0.13418330124725636,1.4073061679039114,-1.327136030161504,-0.4116159836207899,0.6423674813063717,-0.0071342808008018005,0.64287220439102,0.9400691481346073,-0.9411605878429119,-1.868600640386471,0.8265385822636179,-0.7069612114020379,-0.1945447134294877,-0.674918403001934,0.4017077451819025,-0.9434357010341592,-0.21589388479418636,1.4958382162886006,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,-0.736436910936176,2.847281929927068,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
0.08408240167824883,-1.036462419552892,0.7602772432537845,0.7639426087506561,-0.3375979225598582,-2.219655483134014,1.3585608308548023,0.781873991310296,1.2881799490088859,0.6663414580281845,-0.9496976289023944,-1.6129705093491065,0.9105459571607701,-0.6851966777514589,-0.7189777676585545,-0.5605468374116174,1.0130956834859164,1.0599556481738364,4.631905164675271,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,-0.9282138128432161,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,2.4946447635753,-0.4226754811715635,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
1.9552422649853642,-1.8063776929932305,1.636808762062924,-1.1661480687091097,0.6519401850417875,0.4924037661358222,-0.7915266457961451,-1.4268583411935547,-0.6634414463102708,1.3096015297782784,-1.0927666618302727,-2.081625749584275,-0.4713753598973831,-0.9971549934097601,-0.7333565142107875,-0.8450056798502582,0.12853580051989752,-0.9434357010341592,-0.21589388479418636,1.4958382162886006,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,1.357889569561059,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
-0.6643815436445972,0.5033681273277852,-0.36669185235796614,0.12057904959740082,-0.3375979225598582,-1.315635733377402,-0.4579449315810618,-0.5924483489143222,-0.4047353053253006,3.868955432273336,-1.0224096682710897,-1.9964157059051533,3.607182691359354,-0.44578680759508815,-0.41247422948227314,-0.6550724372504009,0.25318126170439764,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,2.007685184806524,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,2.158133892843848,-0.4008586771957101,-0.4226754811715635,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
0.08408240167824883,1.2732834007681237,0.008964512845950725,-0.5227845095558545,0.6519401850417875,-0.4116159836207899,-0.6755867268501962,0.4873763469764492,-0.71913856719333,-0.8528472220624647,-0.965005426664225,-1.7833905967073496,-1.5088664398772123,1.2736113508006655,-0.5172238518061324,0.9495106455494774,-0.08011453732258508,-0.9434357010341592,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,2.3805222345700576,-0.9282138128432161,1.2523374037627806,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,1.357889569561059,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
0.9572903378882359,-0.26654714611255337,0.7602772432537845,0.12057904959740082,-0.3375979225598582,0.4924037661358222,0.3944670946828329,-1.4268583411935547,0.5223032838146169,1.4373411184946094,-0.9697155182832498,-1.868600640386471,0.15867995183125813,-0.9971549934097601,-0.36948938633638273,-0.8450056798502582,0.021108631270794855,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,2.3805222345700576,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,2.3658812600821326,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
-0.6643815436445972,0.5033681273277852,-0.9927857943644943,1.4073061679039114,-1.327136030161504,-0.4116159836207899,-0.09506189781078624,0.6211273604447379,-0.1507265118846848,0.16906948766818236,-0.9870839811284037,-1.8259956185469102,0.5073105576544394,-0.21725920426400697,-0.5620596548848802,-0.18561427980846446,-0.7911455752468134,-0.9434357010341592,-0.21589388479418636,1.4958382162886006,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,-0.9282138128432161,1.2523374037627806,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,1.357889569561059,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
1.581010292323941,-1.036462419552892,1.261152396859007,0.12057904959740082,-1.327136030161504,-0.4116159836207899,0.6769172910710372,0.25914067261771795,0.6535429938945886,0.7347733805547902,-0.9441043951048024,-1.7833905967073496,2.4688827615029427,-0.6598047218257832,-0.4003065420324399,-0.610194828400036,0.03723571236872333,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,2.007685184806524,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,-0.9282138128432161,-0.7985068536605181,3.5384593058295892,2.158133892843848,-0.4008586771957101,-0.4226754811715635,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
2.0799862558725053,-1.036462419552892,2.5133402808720633,-0.5227845095558545,0.6519401850417875,-0.4116159836207899,0.17418454962276875,-0.18751408795528293,0.19095876850793223,0.37892738341643983,-0.735977221689144,-1.0591052254348166,1.2087721380456602,-0.638040188175204,-0.5686012660677289,-0.6612651136006478,0.9726064160485645,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,2.3805222345700576,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,2.4946447635753,-0.4226754811715635,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
-0.29014957098317423,0.5033681273277852,-0.24147306395666054,0.7639426087506561,-0.3375979225598582,-0.4116159836207899,0.16153095687456326,-1.4268583411935547,0.289416053102714,-1.0718293741476028,-0.9867896004022146,-1.9964157059051533,3.607182691359354,-0.9971549934097601,-0.1578726380871238,-0.8450056798502582,-0.022141268037285885,-0.9434357010341592,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,2.4104680919536836,-0.4200758915325183,-0.9282138128432161,1.2523374037627806,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,-0.736436910936176,2.847281929927068,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
0.08408240167824883,1.2732834007681237,0.7602772432537845,1.4073061679039114,-2.3166741377631497,-2.219655483134014,-0.42328509057510766,0.24441579040102565,-0.44510829241612176,-0.09553394610136029,-0.988850265485538,-1.144315269113938,0.7887352635598994,0.036660354992749826,-1.329881312110906,-0.13170859413057348,1.0130956834859164,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,2.007685184806524,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,2.158133892843848,-0.4008586771957101,-0.4226754811715635,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
0.832546347001095,0.5033681273277852,-0.36669185235796614,-0.5227845095558545,-0.3375979225598582,0.4924037661358222,-0.6468685728738341,0.7953718000089306,-0.7180384858012095,0.9902525579874516,-0.9909109305688614,-1.698180553028228,7.807551436216962,1.3896888636037543,-0.798879243076112,1.3447357031335734,-1.307397709739677,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,2.3805222345700576,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,2.3658812600821326,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
0.832546347001095,-0.26654714611255337,1.5115899736616183,-1.1661480687091097,2.631016400245079,-1.315635733377402,-0.6800980077430346,0.6468959043239495,-0.7379499589985901,2.5687489042678253,-0.8266464853553714,-1.655575531188667,3.728993384960225,1.505766376406843,-0.04651439268060556,1.297807344488883,1.1162287231848322,1.0599556481738364,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,2.4104680919536836,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,2.4946447635753,-0.4226754811715635,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
-0.6643815436445972,1.2732834007681237,0.008964512845950725,0.12057904959740082,-1.327136030161504,-0.4116159836207899,0.03202418587771234,1.6616857037576631,-0.11695401314658647,4.407286556149301,-0.8287071504386948,-1.7407855748677887,4.010418090865684,0.025778088167460234,0.13618202752710873,0.45930426595008167,0.8797773638751238,1.0599556481738364,-0.21589388479418636,1.4958382162886006,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,2.4946447635753,-0.4226754811715635,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
0.832546347001095,-0.26654714611255337,0.259402089648562,0.7639426087506561,-0.3375979225598582,0.4924037661358222,-0.6582017907265747,0.40148120071241056,-0.6940567114529834,4.516777632191871,-0.8811069197003457,-1.5703654875095456,1.2087721380456602,1.041456325194488,-0.4628230438934439,0.6937549498737022,-0.4995222320981742,-0.9434357010341592,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,1.357889569561059,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
1.4562663014368,-1.8063776929932305,1.636808762062924,1.4073061679039114,-0.3375979225598582,-0.4116159836207899,0.4316576542384282,0.6542583454322957,0.37291223076465746,-1.0992021431582453,-0.9164326068430317,-1.7407855748677887,0.007466677016384131,-0.5074529862717291,-0.33409453098586905,-0.42427120591775686,0.5952883289815183,1.0599556481738364,-0.21589388479418636,1.4958382162886006,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,2.3658812600821326,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
1.082034328775377,-1.036462419552892,0.008964512845950725,0.12057904959740082,-0.3375979225598582,-1.315635733377402,-0.562474610805368,0.9217603723688732,-0.6449930813644106,-1.1402612966742087,-0.8822844426051019,-0.9312901599161342,-0.9628185030457231,0.9761627242427504,-1.1321404839409934,1.0683218271819892,-1.0341889118463685,-0.9434357010341592,-0.21589388479418636,-0.6685214945779029,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,-0.9282138128432161,1.2523374037627806,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,1.357889569561059,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
1.082034328775377,0.5033681273277852,0.008964512845950725,1.4073061679039114,-0.3375979225598582,0.4924037661358222,-0.6158397628304085,1.392956603303028,-0.7405901543396791,4.39816229981242,-0.7439255012962485,-1.1869202909534988,1.9480370371405988,1.7488036688383104,-0.4500639542751196,2.3516391514318182,-1.0341889118463685,-0.9434357010341592,-0.21589388479418636,1.4958382162886006,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,1.357889569561059,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
-0.5396375527574563,1.2732834007681237,0.008964512845950725,-1.1661480687091097,0.6519401850417875,0.4924037661358222,0.7483275666674316,-1.4268583411935547,0.876089459520559,0.4792942031221284,-1.012106342854473,-1.8259956185469102,2.0488458870171815,-0.9971549934097601,-0.7083934167864877,-0.8450056798502582,0.7007499061120587,-0.9434357010341592,-0.21589388479418636,-0.6685214945779029,2.007685184806524,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,1.0773379863168544,-0.7985068536605181,-0.2826088739674091,-0.4633632803395092,-0.4008586771957101,-0.4226754811715635,1.357889569561059,-0.3512121470969383,9.289872127103315,-0.04448400337033954,-0.2407937146979289
1.331522310549659,-1.036462419552892,1.636808762062924,-0.5227845095558545,0.6519401850417875,-0.4116159836207899,-0.545749862129479,-0.3396712041944371,-0.5151834770941955,2.5550625197625045,-0.865504741212326,-1.5703654875095456,-0.6561915846711176,-0.12294622511149729,-0.39113179053352676,-0.45263256104823485,0.722212262159678,-0.9434357010341592,-0.21589388479418636,1.4958382162886006,-0.4980860582962204,-0.2317077511603101,-0.41485718202952865,-0.4200758915325183,-0.9282138128432161,-0.7985068536605181,3.5384593058295892,2.158133892843848,-0.4008586771957101,-0.4226754811715635,-0.736436910936176,-0.3512121470969383,-0.10764410815542748,-0.04448400337033954,-0.2407937146979289
